"Year","Scenario","County","Pred_Lobster_Pounds","Pred_Lobster_Value"
2097,"ENSO_2yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_2yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_2yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_2yr","waldo",593984.777870058,2953339.13794381
2020,"ENSO_3yr","waldo",658191.384626064,3167245.06888794
2021,"ENSO_3yr","waldo",657388.802041614,3164571.24475114
2022,"ENSO_3yr","waldo",656586.219457164,3161897.42061434
2023,"ENSO_3yr","waldo",655783.636872713,3159223.59647753
2024,"ENSO_3yr","waldo",654981.054288264,3156549.77234073
2025,"ENSO_3yr","waldo",654178.471703814,3153875.94820393
2026,"ENSO_3yr","waldo",653375.889119364,3151202.12406713
2027,"ENSO_3yr","waldo",652573.306534913,3148528.29993033
2028,"ENSO_3yr","waldo",651770.723950463,3145854.47579353
2029,"ENSO_3yr","waldo",650968.141366014,3143180.65165673
2030,"ENSO_3yr","waldo",650165.558781563,3140506.82751992
2031,"ENSO_3yr","waldo",649362.976197113,3137833.00338312
2032,"ENSO_3yr","waldo",648560.393612663,3135159.17924632
2033,"ENSO_3yr","waldo",647757.811028213,3132485.35510952
2034,"ENSO_3yr","waldo",646955.228443763,3129811.53097272
2035,"ENSO_3yr","waldo",646152.645859313,3127137.70683592
2036,"ENSO_3yr","waldo",645350.063274863,3124463.88269911
2037,"ENSO_3yr","waldo",644547.480690412,3121790.05856231
2038,"ENSO_3yr","waldo",643744.898105963,3119116.23442551
2039,"ENSO_3yr","waldo",642942.315521513,3116442.41028871
2040,"ENSO_3yr","waldo",642139.732937063,3113768.58615191
2041,"ENSO_3yr","waldo",641337.150352612,3111094.76201511
2042,"ENSO_3yr","waldo",640534.567768163,3108420.93787831
2043,"ENSO_3yr","waldo",639731.985183713,3105747.1137415
2044,"ENSO_3yr","waldo",638929.402599262,3103073.2896047
2045,"ENSO_3yr","waldo",638126.820014812,3100399.4654679
2046,"ENSO_3yr","waldo",637324.237430362,3097725.6413311
2047,"ENSO_3yr","waldo",636521.654845912,3095051.8171943
2048,"ENSO_3yr","waldo",635719.072261462,3092377.99305749
2049,"ENSO_3yr","waldo",634916.489677012,3089704.16892069
2050,"ENSO_3yr","waldo",634113.907092562,3087030.34478389
2051,"ENSO_3yr","waldo",633311.324508112,3084356.52064709
2052,"ENSO_3yr","waldo",632508.741923662,3081682.69651029
2053,"ENSO_3yr","waldo",631706.159339212,3079008.87237349
2054,"ENSO_3yr","waldo",630903.576754762,3076335.04823668
2055,"ENSO_3yr","waldo",630100.994170312,3073661.22409988
2056,"ENSO_3yr","waldo",629298.411585862,3070987.39996308
2057,"ENSO_3yr","waldo",628495.829001411,3068313.57582628
2058,"ENSO_3yr","waldo",627693.246416961,3065639.75168948
2059,"ENSO_3yr","waldo",626890.663832512,3062965.92755268
2060,"ENSO_3yr","waldo",626088.081248061,3060292.10341588
2061,"ENSO_3yr","waldo",625285.498663611,3057618.27927907
2062,"ENSO_3yr","waldo",624482.916079161,3054944.45514227
2063,"ENSO_3yr","waldo",623680.333494711,3052270.63100547
2064,"ENSO_3yr","waldo",622877.750910261,3049596.80686867
2065,"ENSO_3yr","waldo",622075.168325811,3046922.98273187
2066,"ENSO_3yr","waldo",621272.585741361,3044249.15859507
2067,"ENSO_3yr","waldo",620470.003156911,3041575.33445826
2068,"ENSO_3yr","waldo",619667.420572461,3038901.51032146
2069,"ENSO_3yr","waldo",618864.837988011,3036227.68618466
2070,"ENSO_3yr","waldo",618062.25540356,3033553.86204786
2071,"ENSO_3yr","waldo",617259.67281911,3030880.03791106
2072,"ENSO_3yr","waldo",616457.09023466,3028206.21377426
2073,"ENSO_3yr","waldo",615654.507650211,3025532.38963746
2074,"ENSO_3yr","waldo",614851.92506576,3022858.56550065
2075,"ENSO_3yr","waldo",614049.34248131,3020184.74136385
2076,"ENSO_3yr","waldo",613246.75989686,3017510.91722705
2077,"ENSO_3yr","waldo",612444.17731241,3014837.09309025
2078,"ENSO_3yr","waldo",611641.59472796,3012163.26895345
2079,"ENSO_3yr","waldo",610839.01214351,3009489.44481665
2080,"ENSO_3yr","waldo",610036.42955906,3006815.62067984
2081,"ENSO_3yr","waldo",609233.84697461,3004141.79654304
2082,"ENSO_3yr","waldo",608431.26439016,3001467.97240624
2083,"ENSO_3yr","waldo",607628.68180571,2998794.14826944
2084,"ENSO_3yr","waldo",606826.099221259,2996120.32413264
2085,"ENSO_3yr","waldo",606023.516636809,2993446.49999584
2086,"ENSO_3yr","waldo",605220.934052359,2990772.67585904
2087,"ENSO_3yr","waldo",604418.351467909,2988098.85172223
2088,"ENSO_3yr","waldo",603615.768883459,2985425.02758543
2089,"ENSO_3yr","waldo",602813.186299009,2982751.20344863
2090,"ENSO_3yr","waldo",602010.60371456,2980077.37931183
2091,"ENSO_3yr","waldo",601208.021130109,2977403.55517503
2092,"ENSO_3yr","waldo",600405.438545659,2974729.73103823
2093,"ENSO_3yr","waldo",599602.855961209,2972055.90690142
2094,"ENSO_3yr","waldo",598800.273376759,2969382.08276462
2095,"ENSO_3yr","waldo",597997.690792309,2966708.25862782
2096,"ENSO_3yr","waldo",597195.108207859,2964034.43449102
2097,"ENSO_3yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_3yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_3yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_3yr","waldo",593984.777870058,2953339.13794381
2020,"ENSO_5yr","waldo",658191.384626064,3167245.06888794
2021,"ENSO_5yr","waldo",657388.802041614,3164571.24475114
2022,"ENSO_5yr","waldo",656586.219457164,3161897.42061434
2023,"ENSO_5yr","waldo",655783.636872713,3159223.59647753
2024,"ENSO_5yr","waldo",654981.054288264,3156549.77234073
2025,"ENSO_5yr","waldo",654178.471703814,3153875.94820393
2026,"ENSO_5yr","waldo",653375.889119364,3151202.12406713
2027,"ENSO_5yr","waldo",652573.306534913,3148528.29993033
2028,"ENSO_5yr","waldo",651770.723950463,3145854.47579353
2029,"ENSO_5yr","waldo",650968.141366014,3143180.65165673
2030,"ENSO_5yr","waldo",650165.558781563,3140506.82751992
2031,"ENSO_5yr","waldo",649362.976197113,3137833.00338312
2032,"ENSO_5yr","waldo",648560.393612663,3135159.17924632
2033,"ENSO_5yr","waldo",647757.811028213,3132485.35510952
2034,"ENSO_5yr","waldo",646955.228443763,3129811.53097272
2035,"ENSO_5yr","waldo",646152.645859313,3127137.70683592
2036,"ENSO_5yr","waldo",645350.063274863,3124463.88269911
2037,"ENSO_5yr","waldo",644547.480690412,3121790.05856231
2038,"ENSO_5yr","waldo",643744.898105963,3119116.23442551
2039,"ENSO_5yr","waldo",642942.315521513,3116442.41028871
2040,"ENSO_5yr","waldo",642139.732937063,3113768.58615191
2041,"ENSO_5yr","waldo",641337.150352612,3111094.76201511
2042,"ENSO_5yr","waldo",640534.567768163,3108420.93787831
2043,"ENSO_5yr","waldo",639731.985183713,3105747.1137415
2044,"ENSO_5yr","waldo",638929.402599262,3103073.2896047
2045,"ENSO_5yr","waldo",638126.820014812,3100399.4654679
2046,"ENSO_5yr","waldo",637324.237430362,3097725.6413311
2047,"ENSO_5yr","waldo",636521.654845912,3095051.8171943
2048,"ENSO_5yr","waldo",635719.072261462,3092377.99305749
2049,"ENSO_5yr","waldo",634916.489677012,3089704.16892069
2050,"ENSO_5yr","waldo",634113.907092562,3087030.34478389
2051,"ENSO_5yr","waldo",633311.324508112,3084356.52064709
2052,"ENSO_5yr","waldo",632508.741923662,3081682.69651029
2053,"ENSO_5yr","waldo",631706.159339212,3079008.87237349
2054,"ENSO_5yr","waldo",630903.576754762,3076335.04823668
2055,"ENSO_5yr","waldo",630100.994170312,3073661.22409988
2056,"ENSO_5yr","waldo",629298.411585862,3070987.39996308
2057,"ENSO_5yr","waldo",628495.829001411,3068313.57582628
2058,"ENSO_5yr","waldo",627693.246416961,3065639.75168948
2059,"ENSO_5yr","waldo",626890.663832512,3062965.92755268
2060,"ENSO_5yr","waldo",626088.081248061,3060292.10341588
2061,"ENSO_5yr","waldo",625285.498663611,3057618.27927907
2062,"ENSO_5yr","waldo",624482.916079161,3054944.45514227
2063,"ENSO_5yr","waldo",623680.333494711,3052270.63100547
2064,"ENSO_5yr","waldo",622877.750910261,3049596.80686867
2065,"ENSO_5yr","waldo",622075.168325811,3046922.98273187
2066,"ENSO_5yr","waldo",621272.585741361,3044249.15859507
2067,"ENSO_5yr","waldo",620470.003156911,3041575.33445826
2068,"ENSO_5yr","waldo",619667.420572461,3038901.51032146
2069,"ENSO_5yr","waldo",618864.837988011,3036227.68618466
2070,"ENSO_5yr","waldo",618062.25540356,3033553.86204786
2071,"ENSO_5yr","waldo",617259.67281911,3030880.03791106
2072,"ENSO_5yr","waldo",616457.09023466,3028206.21377426
2073,"ENSO_5yr","waldo",615654.507650211,3025532.38963746
2074,"ENSO_5yr","waldo",614851.92506576,3022858.56550065
2075,"ENSO_5yr","waldo",614049.34248131,3020184.74136385
2076,"ENSO_5yr","waldo",613246.75989686,3017510.91722705
2077,"ENSO_5yr","waldo",612444.17731241,3014837.09309025
2078,"ENSO_5yr","waldo",611641.59472796,3012163.26895345
2079,"ENSO_5yr","waldo",610839.01214351,3009489.44481665
2080,"ENSO_5yr","waldo",610036.42955906,3006815.62067984
2081,"ENSO_5yr","waldo",609233.84697461,3004141.79654304
2082,"ENSO_5yr","waldo",608431.26439016,3001467.97240624
2083,"ENSO_5yr","waldo",607628.68180571,2998794.14826944
2084,"ENSO_5yr","waldo",606826.099221259,2996120.32413264
2085,"ENSO_5yr","waldo",606023.516636809,2993446.49999584
2086,"ENSO_5yr","waldo",605220.934052359,2990772.67585904
2087,"ENSO_5yr","waldo",604418.351467909,2988098.85172223
2088,"ENSO_5yr","waldo",603615.768883459,2985425.02758543
2089,"ENSO_5yr","waldo",602813.186299009,2982751.20344863
2090,"ENSO_5yr","waldo",602010.60371456,2980077.37931183
2091,"ENSO_5yr","waldo",601208.021130109,2977403.55517503
2092,"ENSO_5yr","waldo",600405.438545659,2974729.73103823
2093,"ENSO_5yr","waldo",599602.855961209,2972055.90690142
2094,"ENSO_5yr","waldo",598800.273376759,2969382.08276462
2095,"ENSO_5yr","waldo",597997.690792309,2966708.25862782
2096,"ENSO_5yr","waldo",597195.108207859,2964034.43449102
2097,"ENSO_5yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_5yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_5yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_5yr","waldo",593984.777870058,2953339.13794381
2020,"ENSO_7yr","waldo",658191.384626064,3167245.06888794
2021,"ENSO_7yr","waldo",657388.802041614,3164571.24475114
2022,"ENSO_7yr","waldo",656586.219457164,3161897.42061434
2023,"ENSO_7yr","waldo",655783.636872713,3159223.59647753
2024,"ENSO_7yr","waldo",654981.054288264,3156549.77234073
2025,"ENSO_7yr","waldo",654178.471703814,3153875.94820393
2026,"ENSO_7yr","waldo",653375.889119364,3151202.12406713
2027,"ENSO_7yr","waldo",652573.306534913,3148528.29993033
2028,"ENSO_7yr","waldo",651770.723950463,3145854.47579353
2029,"ENSO_7yr","waldo",650968.141366014,3143180.65165673
2030,"ENSO_7yr","waldo",650165.558781563,3140506.82751992
2031,"ENSO_7yr","waldo",649362.976197113,3137833.00338312
2032,"ENSO_7yr","waldo",648560.393612663,3135159.17924632
2033,"ENSO_7yr","waldo",647757.811028213,3132485.35510952
2034,"ENSO_7yr","waldo",646955.228443763,3129811.53097272
2035,"ENSO_7yr","waldo",646152.645859313,3127137.70683592
2036,"ENSO_7yr","waldo",645350.063274863,3124463.88269911
2037,"ENSO_7yr","waldo",644547.480690412,3121790.05856231
2038,"ENSO_7yr","waldo",643744.898105963,3119116.23442551
2039,"ENSO_7yr","waldo",642942.315521513,3116442.41028871
2040,"ENSO_7yr","waldo",642139.732937063,3113768.58615191
2041,"ENSO_7yr","waldo",641337.150352612,3111094.76201511
2042,"ENSO_7yr","waldo",640534.567768163,3108420.93787831
2043,"ENSO_7yr","waldo",639731.985183713,3105747.1137415
2044,"ENSO_7yr","waldo",638929.402599262,3103073.2896047
2045,"ENSO_7yr","waldo",638126.820014812,3100399.4654679
2046,"ENSO_7yr","waldo",637324.237430362,3097725.6413311
2047,"ENSO_7yr","waldo",636521.654845912,3095051.8171943
2048,"ENSO_7yr","waldo",635719.072261462,3092377.99305749
2049,"ENSO_7yr","waldo",634916.489677012,3089704.16892069
2050,"ENSO_7yr","waldo",634113.907092562,3087030.34478389
2051,"ENSO_7yr","waldo",633311.324508112,3084356.52064709
2052,"ENSO_7yr","waldo",632508.741923662,3081682.69651029
2053,"ENSO_7yr","waldo",631706.159339212,3079008.87237349
2054,"ENSO_7yr","waldo",630903.576754762,3076335.04823668
2055,"ENSO_7yr","waldo",630100.994170312,3073661.22409988
2056,"ENSO_7yr","waldo",629298.411585862,3070987.39996308
2057,"ENSO_7yr","waldo",628495.829001411,3068313.57582628
2058,"ENSO_7yr","waldo",627693.246416961,3065639.75168948
2059,"ENSO_7yr","waldo",626890.663832512,3062965.92755268
2060,"ENSO_7yr","waldo",626088.081248061,3060292.10341588
2061,"ENSO_7yr","waldo",625285.498663611,3057618.27927907
2062,"ENSO_7yr","waldo",624482.916079161,3054944.45514227
2063,"ENSO_7yr","waldo",623680.333494711,3052270.63100547
2064,"ENSO_7yr","waldo",622877.750910261,3049596.80686867
2065,"ENSO_7yr","waldo",622075.168325811,3046922.98273187
2066,"ENSO_7yr","waldo",621272.585741361,3044249.15859507
2067,"ENSO_7yr","waldo",620470.003156911,3041575.33445826
2068,"ENSO_7yr","waldo",619667.420572461,3038901.51032146
2069,"ENSO_7yr","waldo",618864.837988011,3036227.68618466
2070,"ENSO_7yr","waldo",618062.25540356,3033553.86204786
2071,"ENSO_7yr","waldo",617259.67281911,3030880.03791106
2072,"ENSO_7yr","waldo",616457.09023466,3028206.21377426
2073,"ENSO_7yr","waldo",615654.507650211,3025532.38963746
2074,"ENSO_7yr","waldo",614851.92506576,3022858.56550065
2075,"ENSO_7yr","waldo",614049.34248131,3020184.74136385
2076,"ENSO_7yr","waldo",613246.75989686,3017510.91722705
2077,"ENSO_7yr","waldo",612444.17731241,3014837.09309025
2078,"ENSO_7yr","waldo",611641.59472796,3012163.26895345
2079,"ENSO_7yr","waldo",610839.01214351,3009489.44481665
2080,"ENSO_7yr","waldo",610036.42955906,3006815.62067984
2081,"ENSO_7yr","waldo",609233.84697461,3004141.79654304
2082,"ENSO_7yr","waldo",608431.26439016,3001467.97240624
2083,"ENSO_7yr","waldo",607628.68180571,2998794.14826944
2084,"ENSO_7yr","waldo",606826.099221259,2996120.32413264
2085,"ENSO_7yr","waldo",606023.516636809,2993446.49999584
2086,"ENSO_7yr","waldo",605220.934052359,2990772.67585904
2087,"ENSO_7yr","waldo",604418.351467909,2988098.85172223
2088,"ENSO_7yr","waldo",603615.768883459,2985425.02758543
2089,"ENSO_7yr","waldo",602813.186299009,2982751.20344863
2090,"ENSO_7yr","waldo",602010.60371456,2980077.37931183
2091,"ENSO_7yr","waldo",601208.021130109,2977403.55517503
2092,"ENSO_7yr","waldo",600405.438545659,2974729.73103823
2093,"ENSO_7yr","waldo",599602.855961209,2972055.90690142
2094,"ENSO_7yr","waldo",598800.273376759,2969382.08276462
2095,"ENSO_7yr","waldo",597997.690792309,2966708.25862782
2096,"ENSO_7yr","waldo",597195.108207859,2964034.43449102
2097,"ENSO_7yr","waldo",596392.525623409,2961360.61035422
2098,"ENSO_7yr","waldo",595589.943038958,2958686.78621742
2099,"ENSO_7yr","waldo",594787.360454509,2956012.96208061
2100,"ENSO_7yr","waldo",593984.777870058,2953339.13794381
2020,"Fishing_Conservative","waldo",658191.384626064,3167245.06888794
2021,"Fishing_Conservative","waldo",657388.802041614,3164571.24475114
2022,"Fishing_Conservative","waldo",656586.219457164,3161897.42061434
2023,"Fishing_Conservative","waldo",655783.636872713,3159223.59647753
2024,"Fishing_Conservative","waldo",654981.054288264,3156549.77234073
2025,"Fishing_Conservative","waldo",654178.471703814,3153875.94820393
2026,"Fishing_Conservative","waldo",653375.889119364,3151202.12406713
2027,"Fishing_Conservative","waldo",652573.306534913,3148528.29993033
2028,"Fishing_Conservative","waldo",651770.723950463,3145854.47579353
2029,"Fishing_Conservative","waldo",650968.141366014,3143180.65165673
2030,"Fishing_Conservative","waldo",650165.558781563,3140506.82751992
2031,"Fishing_Conservative","waldo",649362.976197113,3137833.00338312
2032,"Fishing_Conservative","waldo",648560.393612663,3135159.17924632
2033,"Fishing_Conservative","waldo",647757.811028213,3132485.35510952
2034,"Fishing_Conservative","waldo",646955.228443763,3129811.53097272
2035,"Fishing_Conservative","waldo",646152.645859313,3127137.70683592
2036,"Fishing_Conservative","waldo",645350.063274863,3124463.88269911
2037,"Fishing_Conservative","waldo",644547.480690412,3121790.05856231
2038,"Fishing_Conservative","waldo",643744.898105963,3119116.23442551
2039,"Fishing_Conservative","waldo",642942.315521513,3116442.41028871
2040,"Fishing_Conservative","waldo",642139.732937063,3113768.58615191
2041,"Fishing_Conservative","waldo",641337.150352612,3111094.76201511
2042,"Fishing_Conservative","waldo",640534.567768163,3108420.93787831
2043,"Fishing_Conservative","waldo",639731.985183713,3105747.1137415
2044,"Fishing_Conservative","waldo",638929.402599262,3103073.2896047
2045,"Fishing_Conservative","waldo",638126.820014812,3100399.4654679
2046,"Fishing_Conservative","waldo",637324.237430362,3097725.6413311
2047,"Fishing_Conservative","waldo",636521.654845912,3095051.8171943
2048,"Fishing_Conservative","waldo",635719.072261462,3092377.99305749
2049,"Fishing_Conservative","waldo",634916.489677012,3089704.16892069
2050,"Fishing_Conservative","waldo",634113.907092562,3087030.34478389
2051,"Fishing_Conservative","waldo",633311.324508112,3084356.52064709
2052,"Fishing_Conservative","waldo",632508.741923662,3081682.69651029
2053,"Fishing_Conservative","waldo",631706.159339212,3079008.87237349
2054,"Fishing_Conservative","waldo",630903.576754762,3076335.04823668
2055,"Fishing_Conservative","waldo",630100.994170312,3073661.22409988
2056,"Fishing_Conservative","waldo",629298.411585862,3070987.39996308
2057,"Fishing_Conservative","waldo",628495.829001411,3068313.57582628
2058,"Fishing_Conservative","waldo",627693.246416961,3065639.75168948
2059,"Fishing_Conservative","waldo",626890.663832512,3062965.92755268
2060,"Fishing_Conservative","waldo",626088.081248061,3060292.10341588
2061,"Fishing_Conservative","waldo",625285.498663611,3057618.27927907
2062,"Fishing_Conservative","waldo",624482.916079161,3054944.45514227
2063,"Fishing_Conservative","waldo",623680.333494711,3052270.63100547
2064,"Fishing_Conservative","waldo",622877.750910261,3049596.80686867
2065,"Fishing_Conservative","waldo",622075.168325811,3046922.98273187
2066,"Fishing_Conservative","waldo",621272.585741361,3044249.15859507
2067,"Fishing_Conservative","waldo",620470.003156911,3041575.33445826
2068,"Fishing_Conservative","waldo",619667.420572461,3038901.51032146
2069,"Fishing_Conservative","waldo",618864.837988011,3036227.68618466
2070,"Fishing_Conservative","waldo",618062.25540356,3033553.86204786
2071,"Fishing_Conservative","waldo",617259.67281911,3030880.03791106
2072,"Fishing_Conservative","waldo",616457.09023466,3028206.21377426
2073,"Fishing_Conservative","waldo",615654.507650211,3025532.38963746
2074,"Fishing_Conservative","waldo",614851.92506576,3022858.56550065
2075,"Fishing_Conservative","waldo",614049.34248131,3020184.74136385
2076,"Fishing_Conservative","waldo",613246.75989686,3017510.91722705
2077,"Fishing_Conservative","waldo",612444.17731241,3014837.09309025
2078,"Fishing_Conservative","waldo",611641.59472796,3012163.26895345
2079,"Fishing_Conservative","waldo",610839.01214351,3009489.44481665
2080,"Fishing_Conservative","waldo",610036.42955906,3006815.62067984
2081,"Fishing_Conservative","waldo",609233.84697461,3004141.79654304
2082,"Fishing_Conservative","waldo",608431.26439016,3001467.97240624
2083,"Fishing_Conservative","waldo",607628.68180571,2998794.14826944
2084,"Fishing_Conservative","waldo",606826.099221259,2996120.32413264
2085,"Fishing_Conservative","waldo",606023.516636809,2993446.49999584
2086,"Fishing_Conservative","waldo",605220.934052359,2990772.67585904
2087,"Fishing_Conservative","waldo",604418.351467909,2988098.85172223
2088,"Fishing_Conservative","waldo",603615.768883459,2985425.02758543
2089,"Fishing_Conservative","waldo",602813.186299009,2982751.20344863
2090,"Fishing_Conservative","waldo",602010.60371456,2980077.37931183
2091,"Fishing_Conservative","waldo",601208.021130109,2977403.55517503
2092,"Fishing_Conservative","waldo",600405.438545659,2974729.73103823
2093,"Fishing_Conservative","waldo",599602.855961209,2972055.90690142
2094,"Fishing_Conservative","waldo",598800.273376759,2969382.08276462
2095,"Fishing_Conservative","waldo",597997.690792309,2966708.25862782
2096,"Fishing_Conservative","waldo",597195.108207859,2964034.43449102
2097,"Fishing_Conservative","waldo",596392.525623409,2961360.61035422
2098,"Fishing_Conservative","waldo",595589.943038958,2958686.78621742
2099,"Fishing_Conservative","waldo",594787.360454509,2956012.96208061
2100,"Fishing_Conservative","waldo",593984.777870058,2953339.13794381
2020,"Fishing_Moderate","waldo",658191.384626064,3167245.06888794
2021,"Fishing_Moderate","waldo",657388.802041614,3164571.24475114
2022,"Fishing_Moderate","waldo",656586.219457164,3161897.42061434
2023,"Fishing_Moderate","waldo",655783.636872713,3159223.59647753
2024,"Fishing_Moderate","waldo",654981.054288264,3156549.77234073
2025,"Fishing_Moderate","waldo",654178.471703814,3153875.94820393
2026,"Fishing_Moderate","waldo",653375.889119364,3151202.12406713
2027,"Fishing_Moderate","waldo",652573.306534913,3148528.29993033
2028,"Fishing_Moderate","waldo",651770.723950463,3145854.47579353
2029,"Fishing_Moderate","waldo",650968.141366014,3143180.65165673
2030,"Fishing_Moderate","waldo",650165.558781563,3140506.82751992
2031,"Fishing_Moderate","waldo",649362.976197113,3137833.00338312
2032,"Fishing_Moderate","waldo",648560.393612663,3135159.17924632
2033,"Fishing_Moderate","waldo",647757.811028213,3132485.35510952
2034,"Fishing_Moderate","waldo",646955.228443763,3129811.53097272
2035,"Fishing_Moderate","waldo",646152.645859313,3127137.70683592
2036,"Fishing_Moderate","waldo",645350.063274863,3124463.88269911
2037,"Fishing_Moderate","waldo",644547.480690412,3121790.05856231
2038,"Fishing_Moderate","waldo",643744.898105963,3119116.23442551
2039,"Fishing_Moderate","waldo",642942.315521513,3116442.41028871
2040,"Fishing_Moderate","waldo",642139.732937063,3113768.58615191
2041,"Fishing_Moderate","waldo",641337.150352612,3111094.76201511
2042,"Fishing_Moderate","waldo",640534.567768163,3108420.93787831
2043,"Fishing_Moderate","waldo",639731.985183713,3105747.1137415
2044,"Fishing_Moderate","waldo",638929.402599262,3103073.2896047
2045,"Fishing_Moderate","waldo",638126.820014812,3100399.4654679
2046,"Fishing_Moderate","waldo",637324.237430362,3097725.6413311
2047,"Fishing_Moderate","waldo",636521.654845912,3095051.8171943
2048,"Fishing_Moderate","waldo",635719.072261462,3092377.99305749
2049,"Fishing_Moderate","waldo",634916.489677012,3089704.16892069
2050,"Fishing_Moderate","waldo",634113.907092562,3087030.34478389
2051,"Fishing_Moderate","waldo",633311.324508112,3084356.52064709
2052,"Fishing_Moderate","waldo",632508.741923662,3081682.69651029
2053,"Fishing_Moderate","waldo",631706.159339212,3079008.87237349
2054,"Fishing_Moderate","waldo",630903.576754762,3076335.04823668
2055,"Fishing_Moderate","waldo",630100.994170312,3073661.22409988
2056,"Fishing_Moderate","waldo",629298.411585862,3070987.39996308
2057,"Fishing_Moderate","waldo",628495.829001411,3068313.57582628
2058,"Fishing_Moderate","waldo",627693.246416961,3065639.75168948
2059,"Fishing_Moderate","waldo",626890.663832512,3062965.92755268
2060,"Fishing_Moderate","waldo",626088.081248061,3060292.10341588
2061,"Fishing_Moderate","waldo",625285.498663611,3057618.27927907
2062,"Fishing_Moderate","waldo",624482.916079161,3054944.45514227
2063,"Fishing_Moderate","waldo",623680.333494711,3052270.63100547
2064,"Fishing_Moderate","waldo",622877.750910261,3049596.80686867
2065,"Fishing_Moderate","waldo",622075.168325811,3046922.98273187
2066,"Fishing_Moderate","waldo",621272.585741361,3044249.15859507
2067,"Fishing_Moderate","waldo",620470.003156911,3041575.33445826
2068,"Fishing_Moderate","waldo",619667.420572461,3038901.51032146
2069,"Fishing_Moderate","waldo",618864.837988011,3036227.68618466
2070,"Fishing_Moderate","waldo",618062.25540356,3033553.86204786
2071,"Fishing_Moderate","waldo",617259.67281911,3030880.03791106
2072,"Fishing_Moderate","waldo",616457.09023466,3028206.21377426
2073,"Fishing_Moderate","waldo",615654.507650211,3025532.38963746
2074,"Fishing_Moderate","waldo",614851.92506576,3022858.56550065
2075,"Fishing_Moderate","waldo",614049.34248131,3020184.74136385
2076,"Fishing_Moderate","waldo",613246.75989686,3017510.91722705
2077,"Fishing_Moderate","waldo",612444.17731241,3014837.09309025
2078,"Fishing_Moderate","waldo",611641.59472796,3012163.26895345
2079,"Fishing_Moderate","waldo",610839.01214351,3009489.44481665
2080,"Fishing_Moderate","waldo",610036.42955906,3006815.62067984
2081,"Fishing_Moderate","waldo",609233.84697461,3004141.79654304
2082,"Fishing_Moderate","waldo",608431.26439016,3001467.97240624
2083,"Fishing_Moderate","waldo",607628.68180571,2998794.14826944
2084,"Fishing_Moderate","waldo",606826.099221259,2996120.32413264
2085,"Fishing_Moderate","waldo",606023.516636809,2993446.49999584
2086,"Fishing_Moderate","waldo",605220.934052359,2990772.67585904
2087,"Fishing_Moderate","waldo",604418.351467909,2988098.85172223
2088,"Fishing_Moderate","waldo",603615.768883459,2985425.02758543
2089,"Fishing_Moderate","waldo",602813.186299009,2982751.20344863
2090,"Fishing_Moderate","waldo",602010.60371456,2980077.37931183
2091,"Fishing_Moderate","waldo",601208.021130109,2977403.55517503
2092,"Fishing_Moderate","waldo",600405.438545659,2974729.73103823
2093,"Fishing_Moderate","waldo",599602.855961209,2972055.90690142
2094,"Fishing_Moderate","waldo",598800.273376759,2969382.08276462
2095,"Fishing_Moderate","waldo",597997.690792309,2966708.25862782
2096,"Fishing_Moderate","waldo",597195.108207859,2964034.43449102
2097,"Fishing_Moderate","waldo",596392.525623409,2961360.61035422
2098,"Fishing_Moderate","waldo",595589.943038958,2958686.78621742
2099,"Fishing_Moderate","waldo",594787.360454509,2956012.96208061
2100,"Fishing_Moderate","waldo",593984.777870058,2953339.13794381
2020,"Fishing_Aggressive","waldo",658191.384626064,3167245.06888794
2021,"Fishing_Aggressive","waldo",657388.802041614,3164571.24475114
2022,"Fishing_Aggressive","waldo",656586.219457164,3161897.42061434
2023,"Fishing_Aggressive","waldo",655783.636872713,3159223.59647753
2024,"Fishing_Aggressive","waldo",654981.054288264,3156549.77234073
2025,"Fishing_Aggressive","waldo",654178.471703814,3153875.94820393
2026,"Fishing_Aggressive","waldo",653375.889119364,3151202.12406713
2027,"Fishing_Aggressive","waldo",652573.306534913,3148528.29993033
2028,"Fishing_Aggressive","waldo",651770.723950463,3145854.47579353
2029,"Fishing_Aggressive","waldo",650968.141366014,3143180.65165673
2030,"Fishing_Aggressive","waldo",650165.558781563,3140506.82751992
2031,"Fishing_Aggressive","waldo",649362.976197113,3137833.00338312
2032,"Fishing_Aggressive","waldo",648560.393612663,3135159.17924632
2033,"Fishing_Aggressive","waldo",647757.811028213,3132485.35510952
2034,"Fishing_Aggressive","waldo",646955.228443763,3129811.53097272
2035,"Fishing_Aggressive","waldo",646152.645859313,3127137.70683592
2036,"Fishing_Aggressive","waldo",645350.063274863,3124463.88269911
2037,"Fishing_Aggressive","waldo",644547.480690412,3121790.05856231
2038,"Fishing_Aggressive","waldo",643744.898105963,3119116.23442551
2039,"Fishing_Aggressive","waldo",642942.315521513,3116442.41028871
